data_hora,metodo,caminho,risco,threshold,decisao,status_http
2026-09-16T16:19:28.596215+00:00,GET,/tienda1/publico/miembros.jsp,0.011471703315030972,0.44,LIBERADA,200
2026-09-16T16:19:28.645487+00:00,POST,/tienda1/publico/entrar.jsp,0.03393152987276176,0.44,LIBERADA,200
2026-09-16T16:19:28.695425+00:00,GET,/tienda1/index.jsp,0.012196333342108814,0.44,LIBERADA,200
2026-09-16T16:19:28.743655+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.012579733026960844,0.44,LIBERADA,200
2026-09-16T16:19:28.792676+00:00,POST,/tienda1/publico/autenticar.jsp,0.034082520975398635,0.44,LIBERADA,200
2026-09-16T16:19:28.841012+00:00,GET,/tienda1/global/estilos.css,0.013391722118964937,0.44,LIBERADA,200
2026-09-16T16:19:28.889540+00:00,GET,/tienda1/global/creditos.jsp,0.013821599864289043,0.44,LIBERADA,200
2026-09-16T16:19:28.938352+00:00,POST,/tienda1/miembros/editar.jsp,0.012501034579117458,0.44,LIBERADA,200
2026-09-16T16:19:28.986396+00:00,GET,/tienda1/publico/vaciar.jsp,0.018790094059699936,0.44,LIBERADA,200
2026-09-16T16:19:29.034545+00:00,POST,/tienda1/publico/vaciar.jsp,0.05212227216474425,0.44,LIBERADA,200
2026-09-16T16:19:29.084186+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.015716718309333876,0.44,LIBERADA,200
2026-09-16T16:19:29.132661+00:00,GET,/_vti_bin/,0.016238223781284943,0.44,LIBERADA,200
2026-09-16T16:19:29.181413+00:00,GET,/tienda1/publico/carrito.jsp,0.016780466842316887,0.44,LIBERADA,200
2026-09-16T16:19:29.229734+00:00,GET,/tienda1/publico/pagar.jsp,0.9965435811535865,0.44,BLOQUEADA,403
2026-09-16T16:19:29.277421+00:00,GET,/webapp/examples/HelloPervasive,0.017930748989965117,0.44,LIBERADA,200
2026-09-16T16:19:29.328265+00:00,GET,/tienda1/index.jsp,0.01854067646242349,0.44,LIBERADA,200
2026-09-16T16:19:29.380703+00:00,POST,/tienda1/publico/pagar.jsp,0.9967293275410204,0.44,BLOQUEADA,403
2026-09-16T16:19:29.428829+00:00,POST,/tienda1/publico/vaciar.jsp,0.07840346417322765,0.44,LIBERADA,200
2026-09-16T16:19:29.476284+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9984354145732447,0.44,BLOQUEADA,403
2026-09-16T16:19:29.523438+00:00,GET,/tienda1/miembros/fotos.jsp,0.021236261899827108,0.44,LIBERADA,200
2026-09-16T16:19:29.573264+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.029115781971055094,0.44,LIBERADA,200
2026-09-16T16:19:29.621882+00:00,GET,/tienda1/publico/registro.jsp,0.7892122088287036,0.44,BLOQUEADA,403
2026-09-16T16:19:29.670797+00:00,GET,/tienda1/publico/registro.jsp,0.7313594744397532,0.44,BLOQUEADA,403
2026-09-16T16:19:29.719337+00:00,GET,/IISSamples/sdk/asp/database/Update_VBScript.asp,0.024396535261478895,0.44,LIBERADA,200
2026-09-16T16:19:29.767377+00:00,GET,/tienda1/publico/productos.jsp,0.025268775738350416,0.44,LIBERADA,200
2026-09-16T16:19:29.816280+00:00,POST,/tienda1/publico/autenticar.jsp,0.07634209044758138,0.44,LIBERADA,200
2026-09-16T16:19:29.865998+00:00,POST,/tienda1/publico/anadir.jsp,0.07365753847140032,0.44,LIBERADA,200
2026-09-16T16:19:29.915317+00:00,GET,/tienda1/publico/entrar.jsp,0.03581657198258719,0.44,LIBERADA,200
2026-09-16T16:19:29.965173+00:00,GET,/tienda1/publico/registro.jsp,0.7106381458145021,0.44,BLOQUEADA,403
2026-09-16T16:19:30.014470+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.030196340852357784,0.44,LIBERADA,200
2026-09-16T16:19:30.063617+00:00,POST,/tienda1/publico/autenticar.jsp,0.08575131648849225,0.44,LIBERADA,200
2026-09-16T16:19:30.112502+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.14040181714161828,0.44,LIBERADA,200
2026-09-16T16:19:30.162213+00:00,GET,/tienda1/global/creditos.jsp,0.0336658760219811,0.44,LIBERADA,200
2026-09-16T16:19:30.212995+00:00,POST,/tienda1/publico/anadir.jsp,0.09848870526001752,0.44,LIBERADA,200
2026-09-16T16:19:30.262543+00:00,POST,/tienda1/publico/pagar.jsp,0.9974996212309961,0.44,BLOQUEADA,403
2026-09-16T16:19:30.308549+00:00,POST,/tienda1/publico/entrar.jsp,0.12222299449179652,0.44,LIBERADA,200
2026-09-16T16:19:30.357612+00:00,POST,/tienda1/publico/anadir.jsp,0.10591836750643042,0.44,LIBERADA,200
2026-09-16T16:19:30.406961+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.05457142368492861,0.44,LIBERADA,200
2026-09-16T16:19:30.454538+00:00,GET,/tienda1/publico/registro.jsp,0.7916123797675163,0.44,BLOQUEADA,403
2026-09-16T16:19:30.503798+00:00,GET,/tienda1/publico/miembros.jsp,0.04359630480687008,0.44,LIBERADA,200
2026-09-16T16:19:30.553236+00:00,POST,/tienda1/publico/autenticar.jsp,0.13239707943772835,0.44,LIBERADA,200
2026-09-16T16:19:30.603328+00:00,GET,/tienda1/asf-logo-wide.gif,0.046986259275416185,0.44,LIBERADA,200
2026-09-16T16:19:30.653945+00:00,GET,/tienda1/publico/productos.jsp,0.04878584744817122,0.44,LIBERADA,200
2026-09-16T16:19:30.702674+00:00,GET,/tienda1/index.jsp,0.0506588017018712,0.44,LIBERADA,200
2026-09-16T16:19:30.750768+00:00,POST,/tienda1/publico/vaciar.jsp,0.19106145924865098,0.44,LIBERADA,200
2026-09-16T16:19:30.798567+00:00,GET,/tienda1/imagenes/1.gif,0.054636167735109376,0.44,LIBERADA,200
2026-09-16T16:19:30.846217+00:00,GET,/tienda1/imagenes/3.gif,0.05674645881520304,0.44,LIBERADA,200
2026-09-16T16:19:30.895124+00:00,GET,/tienda1/publico/autenticar.jsp,0.5079169608671631,0.44,BLOQUEADA,403
2026-09-16T16:19:30.941582+00:00,GET,/tienda1/miembros/editar.jsp,0.94199838309045,0.44,BLOQUEADA,403
2026-09-16T16:19:30.990693+00:00,GET,/tienda1/publico/registro.jsp,0.8590558098437133,0.44,BLOQUEADA,403
2026-09-16T16:19:31.040538+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.08975569731906104,0.44,LIBERADA,200
2026-09-16T16:19:31.089049+00:00,GET,/tienda1/publico/registro.jsp,0.9037733312940929,0.44,BLOQUEADA,403
2026-09-16T16:19:31.138338+00:00,POST,/tienda1/publico/autenticar.jsp,0.2101723686974375,0.44,LIBERADA,200
2026-09-16T16:19:31.187234+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.10042979979104485,0.44,LIBERADA,200
2026-09-16T16:19:31.236902+00:00,GET,/tienda1/publico/vaciar.jsp,0.9986061307243973,0.44,BLOQUEADA,403
2026-09-16T16:19:31.283930+00:00,GET,/tienda1/publico/registro.jsp,0.91712311149499,0.44,BLOQUEADA,403
2026-09-16T16:19:31.332609+00:00,POST,/tienda1/publico/anadir.jsp,0.22103121619130556,0.44,LIBERADA,200
2026-09-16T16:19:31.382457+00:00,POST,/tienda1/publico/registro.jsp,0.07656055753693969,0.44,LIBERADA,200
2026-09-16T16:19:31.431082+00:00,GET,/tienda1/publico/vaciar.jsp,0.11187820324630826,0.44,LIBERADA,200
2026-09-16T16:19:31.479685+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.12598176786675305,0.44,LIBERADA,200
2026-09-16T16:19:31.529802+00:00,GET,/tienda1/global/creditos.jsp,0.0967469742382732,0.44,LIBERADA,200
2026-09-16T16:19:31.577409+00:00,GET,/asf-logo-wide.gif/,0.10049234303622212,0.44,LIBERADA,200
2026-09-16T16:19:31.626979+00:00,GET,/tienda1/publico/anadir.jsp,0.3928869551996935,0.44,LIBERADA,200
2026-09-16T16:19:31.675757+00:00,GET,/tienda1/publico/registro.jsp,0.9993740549641785,0.44,BLOQUEADA,403
2026-09-16T16:19:31.726401+00:00,POST,/tienda1/publico/registro.jsp,0.10555557366917273,0.44,LIBERADA,200
2026-09-16T16:19:31.775557+00:00,GET,/tienda1/global/menum.jsp,0.11689193914848656,0.44,LIBERADA,200
2026-09-16T16:19:31.823738+00:00,GET,/tienda1/global/titulo.jsp,0.1213646753198496,0.44,LIBERADA,200
2026-09-16T16:19:31.871454+00:00,GET,/tienda1/miembros/editar.jsp,0.9469148546985494,0.44,BLOQUEADA,403
2026-09-16T16:19:31.921143+00:00,POST,/tienda1/publico/registro.jsp,0.11045589358026307,0.44,LIBERADA,200
2026-09-16T16:19:31.971656+00:00,GET,/tienda1/publico/entrar.jsp/4861362529278789730.inc,0.13573395441237812,0.44,LIBERADA,200
2026-09-16T16:19:32.020463+00:00,GET,/tienda1/index.jsp,0.1408517295727413,0.44,LIBERADA,200
2026-09-16T16:19:32.070595+00:00,POST,/tienda1/publico/vaciar.jsp,0.4376957611361261,0.44,LIBERADA,200
2026-09-16T16:19:32.119336+00:00,GET,/tienda1/publico/registro.jsp,0.9557637966063535,0.44,BLOQUEADA,403
2026-09-16T16:19:32.168600+00:00,GET,/tienda1/publico/pagar.jsp,0.9985957848716638,0.44,BLOQUEADA,403
2026-09-16T16:19:32.216190+00:00,GET,/tienda1/miembros/salir.jsp,0.1630421343281451,0.44,LIBERADA,200
2026-09-16T16:19:32.266002+00:00,POST,/tienda1/publico/anadir.jsp,0.39325261486674595,0.44,LIBERADA,200
2026-09-16T16:19:32.314986+00:00,GET,/tienda1/imagenes/logo.gif/,0.1752038682652889,0.44,LIBERADA,200
2026-09-16T16:19:32.363731+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.1815584458341589,0.44,LIBERADA,200
2026-09-16T16:19:32.411506+00:00,POST,/tienda1/publico/registro.jsp,0.15895565962208552,0.44,LIBERADA,200
2026-09-16T16:19:32.459586+00:00,POST,/tienda1/publico/anadir.jsp,0.44500068646898155,0.44,BLOQUEADA,403
2026-09-16T16:19:32.507209+00:00,GET,/tienda1/publico/carrito.jsp,0.20173270875674043,0.44,LIBERADA,200
2026-09-16T16:19:32.555139+00:00,GET,/tienda1/publico/carrito.jsp,0.2088300441896368,0.44,LIBERADA,200
2026-09-16T16:19:32.603828+00:00,POST,/tienda1/publico/registro.jsp,0.1825313629442972,0.44,LIBERADA,200
2026-09-16T16:19:32.653603+00:00,GET,/tienda1/index.jsp,0.2235839927607742,0.44,LIBERADA,200
2026-09-16T16:19:32.702573+00:00,GET,/tienda1/publico/productos.jsp,0.23123932070282704,0.44,LIBERADA,200
2026-09-16T16:19:32.750919+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.3095257770633417,0.44,LIBERADA,200
2026-09-16T16:19:32.798166+00:00,POST,/tienda1/publico/anadir.jsp,0.5230174691960311,0.44,BLOQUEADA,403
2026-09-16T16:19:32.844710+00:00,GET,/tienda1/publico/pagar.jsp,0.9986247199329251,0.44,BLOQUEADA,403
2026-09-16T16:19:32.892301+00:00,POST,/tienda1/publico/registro.jsp,0.2747981276324064,0.44,LIBERADA,200
2026-09-16T16:19:32.941842+00:00,GET,/tienda1/global/estilos.css,0.2722334728993565,0.44,LIBERADA,200
2026-09-16T16:19:32.990730+00:00,GET,/tienda1/publico/registro.jsp,0.9994876529822047,0.44,BLOQUEADA,403
2026-09-16T16:19:33.041796+00:00,GET,/tienda1/index.jsp,0.28984619927312877,0.44,LIBERADA,200
2026-09-16T16:19:33.092806+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.298897073315152,0.44,LIBERADA,200
2026-09-16T16:19:33.140994+00:00,GET,/IISSamples/sdk/asp/applications/Session_VBScript.asp,0.30810415090231746,0.44,LIBERADA,200
2026-09-16T16:19:33.190358+00:00,GET,/tienda1/publico/vaciar.jsp,0.39831123078290526,0.44,LIBERADA,200
2026-09-16T16:19:33.239131+00:00,GET,/tienda1/index.jsp,0.32696349793924717,0.44,LIBERADA,200
2026-09-16T16:19:33.288912+00:00,POST,/tienda1/publico/registro.jsp,0.2726792610520723,0.44,LIBERADA,200
2026-09-16T16:19:33.339723+00:00,GET,/tienda1/global/titulo.jsp,0.3463725327883008,0.44,LIBERADA,200
2026-09-16T16:19:33.391338+00:00,POST,/tienda1/publico/autenticar.jsp,0.9987413753860523,0.44,BLOQUEADA,403
2026-09-16T16:19:33.436909+00:00,GET,/tienda1/publico/autenticar.jsp,0.9462800318547153,0.44,BLOQUEADA,403
2026-09-16T16:19:33.483740+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.3763854121907333,0.44,LIBERADA,200
2026-09-16T16:19:33.532749+00:00,POST,/tienda1/publico/registro.jsp,0.9983262168708921,0.44,BLOQUEADA,403
2026-09-16T16:19:33.578980+00:00,POST,/tienda1/publico/autenticar.jsp,0.998784249112279,0.44,BLOQUEADA,403
2026-09-16T16:19:33.624978+00:00,POST,/tienda1/publico/pagar.jsp,0.9988001523258708,0.44,BLOQUEADA,403
2026-09-16T16:19:33.671783+00:00,GET,/tienda1/miembros/editar.jsp,0.9803626847903616,0.44,BLOQUEADA,403
2026-09-16T16:19:33.721384+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.4282245604134332,0.44,LIBERADA,200
2026-09-16T16:19:33.770123+00:00,GET,/tienda1/miembros/editar.jsp,0.9858189312672433,0.44,BLOQUEADA,403
2026-09-16T16:19:33.820250+00:00,GET,/tienda1/publico/vaciar.jsp,0.5189000996374472,0.44,BLOQUEADA,403
2026-09-16T16:19:33.867205+00:00,POST,/tienda1/publico/anadir.jsp,0.7338030327162944,0.44,BLOQUEADA,403
2026-09-16T16:19:33.914474+00:00,POST,/tienda1/publico/vaciar.jsp,0.7914760132540491,0.44,BLOQUEADA,403
2026-09-16T16:19:33.961045+00:00,POST,/tienda1/publico/entrar.jsp,0.7749730816851621,0.44,BLOQUEADA,403
2026-09-16T16:19:34.007070+00:00,GET,/tienda1/publico/anadir.jsp,0.8840911483627003,0.44,BLOQUEADA,403
2026-09-16T16:19:34.054497+00:00,GET,/tienda1/global/titulo.jsp,0.5025387366459317,0.44,BLOQUEADA,403
2026-09-16T16:19:34.101534+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.5131395784214435,0.44,BLOQUEADA,403
2026-09-16T16:19:34.147954+00:00,GET,/iisstart.asp,0.5237052630888374,0.44,BLOQUEADA,403
2026-09-16T16:19:34.195374+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.5342256943789143,0.44,BLOQUEADA,403
2026-09-16T16:19:34.240905+00:00,GET,/tienda1/publico/pagar.jsp,0.9989290026363842,0.44,BLOQUEADA,403
2026-09-16T16:19:34.287348+00:00,GET,/tienda1/imagenes/logo.gif,0.5550915565508863,0.44,BLOQUEADA,403
2026-09-16T16:19:34.334023+00:00,POST,/tienda1/miembros/editar.jsp,0.5671229617049819,0.44,BLOQUEADA,403
2026-09-16T16:19:34.381659+00:00,POST,/tienda1/publico/vaciar.jsp,0.8477574159344634,0.44,BLOQUEADA,403
2026-09-16T16:19:34.429706+00:00,GET,/tienda1/publico/vaciar.jsp,0.6647055137691595,0.44,BLOQUEADA,403
2026-09-16T16:19:34.476619+00:00,GET,/tienda1/imagenes/nuestratierra.jpg.BAK,0.5958648946025242,0.44,BLOQUEADA,403
2026-09-16T16:19:34.523365+00:00,GET,/tienda1/imagenes/3.gif,0.6058087632307178,0.44,BLOQUEADA,403
2026-09-16T16:19:34.570844+00:00,GET,/tienda1/publico/carrito.jsp,0.6156373339351634,0.44,BLOQUEADA,403
2026-09-16T16:19:34.617841+00:00,GET,/tienda1/miembros/editar.jsp,0.9892608151179815,0.44,BLOQUEADA,403
2026-09-16T16:19:34.667518+00:00,GET,/tienda1/miembros/editar.jsp,0.9895571720871094,0.44,BLOQUEADA,403
2026-09-16T16:19:34.716791+00:00,GET,/tienda1/publico/autenticar.jsp,0.9067755031798747,0.44,BLOQUEADA,403
2026-09-16T16:19:34.763969+00:00,GET,/tienda1/imagenes/logo.gif,0.6536653017296757,0.44,BLOQUEADA,403
2026-09-16T16:19:34.810558+00:00,POST,/tienda1/publico/pagar.jsp,0.9989792320752394,0.44,BLOQUEADA,403
2026-09-16T16:19:34.857613+00:00,GET,/tienda1/miembros/editar.jsp,0.9906433010805297,0.44,BLOQUEADA,403
2026-09-16T16:19:34.906524+00:00,GET,/tienda1/publico/productos.jsp,0.6806781878296925,0.44,BLOQUEADA,403
2026-09-16T16:19:34.953351+00:00,GET,/tienda1/imagenes/2.gif,0.6893708896228306,0.44,BLOQUEADA,403
2026-09-16T16:19:34.999130+00:00,GET,/servlet/ErrorReporter,0.6979019454743761,0.44,BLOQUEADA,403
2026-09-16T16:19:35.045354+00:00,POST,/tienda1/publico/pagar.jsp,0.9989665749832656,0.44,BLOQUEADA,403
2026-09-16T16:19:35.091962+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.7144682627421499,0.44,BLOQUEADA,403
2026-09-16T16:19:35.139220+00:00,GET,/tienda1/miembros/editar.jsp/asf-logo-wide.gif.OLD,0.7224991895707564,0.44,BLOQUEADA,403
2026-09-16T16:19:35.186851+00:00,GET,/tienda1/publico/entrar.jsp,0.7904456281584321,0.44,BLOQUEADA,403
2026-09-16T16:19:35.235207+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.7380488824399991,0.44,BLOQUEADA,403
2026-09-16T16:19:35.282243+00:00,GET,/tienda1/miembros/index.jsp,0.7455657607197417,0.44,BLOQUEADA,403
2026-09-16T16:19:35.329116+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.8092275756372547,0.44,BLOQUEADA,403
2026-09-16T16:19:35.375101+00:00,GET,/tienda1/global/titulo.jsp,0.7600816347970554,0.44,BLOQUEADA,403
2026-09-16T16:19:35.421787+00:00,POST,/tienda1/publico/vaciar.jsp,0.9991029505459185,0.44,BLOQUEADA,403
2026-09-16T16:19:35.469722+00:00,POST,/tienda1/publico/anadir.jsp,0.9988360892607302,0.44,BLOQUEADA,403
2026-09-16T16:19:35.517101+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9343655817673185,0.44,BLOQUEADA,403
2026-09-16T16:19:35.563807+00:00,GET,/tienda1/publico/pagar.jsp,0.9991541950673511,0.44,BLOQUEADA,403
2026-09-16T16:19:35.611142+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9415846499460929,0.44,BLOQUEADA,403
2026-09-16T16:19:35.657287+00:00,GET,/tienda1/publico/miembros.jsp,0.7995225157591899,0.44,BLOQUEADA,403
2026-09-16T16:19:35.703236+00:00,GET,/tienda1/publico/entrar.jsp,0.8524933427191346,0.44,BLOQUEADA,403
2026-09-16T16:19:35.749264+00:00,GET,/tienda1/global/menum.jsp,0.8113341522579897,0.44,BLOQUEADA,403
2026-09-16T16:19:35.796294+00:00,GET,/tienda1/publico/entrar.jsp,0.8617481954523736,0.44,BLOQUEADA,403
2026-09-16T16:19:35.843740+00:00,POST,/tienda1/publico/anadir.jsp,0.9258085397374122,0.44,BLOQUEADA,403
2026-09-16T16:19:35.890851+00:00,GET,/tienda1/publico/pagar.jsp,0.9991892076327689,0.44,BLOQUEADA,403
2026-09-16T16:19:35.936905+00:00,GET,/tienda1/publico/autenticar.jsp,0.9618852285000062,0.44,BLOQUEADA,403
2026-09-16T16:19:35.983331+00:00,POST,/tienda1/miembros/editar.jsp,0.8231999756797872,0.44,BLOQUEADA,403
2026-09-16T16:19:36.030666+00:00,POST,/tienda1/publico/vaciar.jsp,0.9482159789334469,0.44,BLOQUEADA,403
2026-09-16T16:19:36.077278+00:00,GET,/tienda1/publico/registro.jsp,0.9950320242775423,0.44,BLOQUEADA,403
2026-09-16T16:19:36.125923+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.8523674219380132,0.44,BLOQUEADA,403
2026-09-16T16:19:36.173231+00:00,GET,/tienda1/publico/registro.jsp,0.9952416510047444,0.44,BLOQUEADA,403
2026-09-16T16:19:36.223171+00:00,GET,/asf-logo-wide.gif/~,0.8611833040369938,0.44,BLOQUEADA,403
2026-09-16T16:19:36.271320+00:00,GET,/iissamples/ExAir/HowToReachUs.asp,0.8653914862312821,0.44,BLOQUEADA,403
2026-09-16T16:19:36.318150+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.8694706850889202,0.44,BLOQUEADA,403
2026-09-16T16:19:36.365806+00:00,GET,/ws-client/loanCalculation.jsp,0.8734240590172095,0.44,BLOQUEADA,403
2026-09-16T16:19:36.413079+00:00,GET,/tienda1/publico/autenticar.jsp,0.970134983082949,0.44,BLOQUEADA,403
2026-09-16T16:19:36.461156+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9094682201134471,0.44,BLOQUEADA,403
2026-09-16T16:19:36.508318+00:00,GET,/tienda1/global/creditos.jsp,0.8845608055629289,0.44,BLOQUEADA,403
2026-09-16T16:19:36.554940+00:00,GET,/tienda1/publico/anadir.jsp,0.9789976680300174,0.44,BLOQUEADA,403
2026-09-16T16:19:36.602403+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9992131593376388,0.44,BLOQUEADA,403
2026-09-16T16:19:36.649079+00:00,POST,/tienda1/publico/autenticar.jsp,0.9583159102196892,0.44,BLOQUEADA,403
2026-09-16T16:19:36.696689+00:00,GET,/tienda1/publico/entrar.jsp,0.9246667066292085,0.44,BLOQUEADA,403
2026-09-16T16:19:36.743465+00:00,GET,/tienda1/publico/vaciar.jsp,0.97888941565484,0.44,BLOQUEADA,403
2026-09-16T16:19:36.790058+00:00,GET,/tienda1/imagenes/1.gif,0.9038589252388292,0.44,BLOQUEADA,403
2026-09-16T16:19:36.837050+00:00,GET,/tienda1.INC,0.9067248497948939,0.44,BLOQUEADA,403
2026-09-16T16:19:36.885186+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.9094984042293514,0.44,BLOQUEADA,403
2026-09-16T16:19:36.933377+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.9121823824392906,0.44,BLOQUEADA,403
2026-09-16T16:19:36.980509+00:00,GET,/tienda1/publico/entrar.jsp,0.9373503696251307,0.44,BLOQUEADA,403
2026-09-16T16:19:37.028257+00:00,POST,/tienda1/publico/registro.jsp,0.910508863632677,0.44,BLOQUEADA,403
2026-09-16T16:19:37.074368+00:00,GET,/tienda1/publico/carrito.jsp/asf-logo-wide.gif/,0.919723959176934,0.44,BLOQUEADA,403
2026-09-16T16:19:37.120896+00:00,GET,/tienda1/imagenes/1.gif/asf-logo-wide.gif/,0.922076441170033,0.44,BLOQUEADA,403
2026-09-16T16:19:37.168172+00:00,POST,/tienda1/publico/entrar.jsp,0.9708929438184288,0.44,BLOQUEADA,403
2026-09-16T16:19:37.215431+00:00,GET,/tienda1/imagenes/logo.gif,0.9265544468905784,0.44,BLOQUEADA,403
2026-09-16T16:19:37.262768+00:00,GET,/tienda1/miembros/index.jsp,0.9286847926908343,0.44,BLOQUEADA,403
2026-09-16T16:19:37.310103+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9515251655433791,0.44,BLOQUEADA,403
2026-09-16T16:19:37.357123+00:00,POST,/tienda1/miembros/editar.jsp,0.9991449477333482,0.44,BLOQUEADA,403
2026-09-16T16:19:37.404141+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9994685490353945,0.44,BLOQUEADA,403
2026-09-16T16:19:37.451477+00:00,GET,/tienda1/publico/carrito.jsp,0.9365351798154926,0.44,BLOQUEADA,403
2026-09-16T16:19:37.499222+00:00,POST,/tienda1/publico/vaciar.jsp,0.9775891730178756,0.44,BLOQUEADA,403
2026-09-16T16:19:37.546685+00:00,GET,/tienda1/publico/pagar.jsp,0.9992689528753896,0.44,BLOQUEADA,403
2026-09-16T16:19:37.593973+00:00,GET,/tienda1/4861362529278789730,0.9417782050660217,0.44,BLOQUEADA,403
2026-09-16T16:19:37.641375+00:00,GET,/tienda1/imagenes/3.gif,0.9434137335846562,0.44,BLOQUEADA,403
2026-09-16T16:19:37.688568+00:00,POST,/tienda1/publico/registro.jsp,0.9448001463522961,0.44,BLOQUEADA,403
2026-09-16T16:19:37.736647+00:00,GET,/tienda1/miembros/index.jsp/.OLD,0.9465276929182881,0.44,BLOQUEADA,403
2026-09-16T16:19:37.783352+00:00,GET,/tienda1/miembros/editar.jsp,0.997451784317922,0.44,BLOQUEADA,403
2026-09-16T16:19:37.833347+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.960967613714477,0.44,BLOQUEADA,403
2026-09-16T16:19:37.880792+00:00,GET,/tienda1/global/estilos.css,0.9508318022203233,0.44,BLOQUEADA,403
2026-09-16T16:19:37.928664+00:00,GET,/tienda1/asf-logo-wide,0.9521752176117986,0.44,BLOQUEADA,403
2026-09-16T16:19:37.976356+00:00,GET,/tienda1/miembros/salir.jsp,0.9534755597868481,0.44,BLOQUEADA,403
2026-09-16T16:19:38.025263+00:00,GET,/tienda1/index.jsp,0.9547342960137442,0.44,BLOQUEADA,403
2026-09-16T16:19:38.072373+00:00,POST,/tienda1/publico/pagar.jsp,0.9992996557300815,0.44,BLOQUEADA,403
2026-09-16T16:19:38.119482+00:00,GET,/tienda1/publico/pagar.jsp,0.9993366700642582,0.44,BLOQUEADA,403
2026-09-16T16:19:38.167405+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9848762205245073,0.44,BLOQUEADA,403
2026-09-16T16:19:38.214549+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.9593808607134516,0.44,BLOQUEADA,403
2026-09-16T16:19:38.261683+00:00,GET,/tienda1/miembros/index.jsp,0.9604519276219368,0.44,BLOQUEADA,403
2026-09-16T16:19:38.308807+00:00,POST,/tienda1/publico/pagar.jsp,0.9993135965740818,0.44,BLOQUEADA,403
2026-09-16T16:19:38.355894+00:00,GET,/tienda1/miembros/editar.jsp,0.998112810170613,0.44,BLOQUEADA,403
2026-09-16T16:19:38.403655+00:00,POST,/tienda1/publico/entrar.jsp,0.9844898965057107,0.44,BLOQUEADA,403
2026-09-16T16:19:38.449905+00:00,GET,/admin/login.do,0.9644098079432604,0.44,BLOQUEADA,403
